,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,img_seg_path,str_code,Unnamed: 0.1,Unnamed: 0,year,month,day,hour,minute,path_dyamond,UTC
549,549.0,549.0,549,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_09_07/ImageSegTOOCAN_20160907-29.nc,2016-9-7-14-30,1804,1804,2016,9,7,14,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000433200,17051.29
550,550.0,550.0,550,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_09_07/ImageSegTOOCAN_20160907-46.nc,2016-9-7-23-0,1821,1821,2016,9,7,23,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000437280,17051.46
551,551.0,551.0,551,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_09_07/ImageSegTOOCAN_20160907-05.nc,2016-9-7-2-30,1780,1780,2016,9,7,2,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000427440,17051.05
552,552.0,552.0,552,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_09_07/ImageSegTOOCAN_20160907-12.nc,2016-9-7-6-0,1787,1787,2016,9,7,6,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000429120,17051.12
553,553.0,553.0,553,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_09_07/ImageSegTOOCAN_20160907-11.nc,2016-9-7-5-30,1786,1786,2016,9,7,5,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000428880,17051.11
554,554.0,554.0,554,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_09_07/ImageSegTOOCAN_20160907-28.nc,2016-9-7-14-0,1803,1803,2016,9,7,14,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000432960,17051.28
555,555.0,555.0,555,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_09_07/ImageSegTOOCAN_20160907-26.nc,2016-9-7-13-0,1801,1801,2016,9,7,13,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000432480,17051.26
556,556.0,556.0,556,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_09_07/ImageSegTOOCAN_20160907-02.nc,2016-9-7-1-0,1777,1777,2016,9,7,1,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000426720,17051.02
557,557.0,557.0,557,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_09_07/ImageSegTOOCAN_20160907-36.nc,2016-9-7-18-0,1811,1811,2016,9,7,18,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000434880,17051.36
558,558.0,558.0,558,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_09_07/ImageSegTOOCAN_20160907-13.nc,2016-9-7-6-30,1788,1788,2016,9,7,6,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000429360,17051.13
559,559.0,559.0,559,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_09_07/ImageSegTOOCAN_20160907-44.nc,2016-9-7-22-0,1819,1819,2016,9,7,22,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000436800,17051.44
560,560.0,560.0,560,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_09_07/ImageSegTOOCAN_20160907-08.nc,2016-9-7-4-0,1783,1783,2016,9,7,4,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000428160,17051.08
561,561.0,561.0,561,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_09_07/ImageSegTOOCAN_20160907-10.nc,2016-9-7-5-0,1785,1785,2016,9,7,5,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000428640,17051.1
562,562.0,562.0,562,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_09_07/ImageSegTOOCAN_20160907-20.nc,2016-9-7-10-0,1795,1795,2016,9,7,10,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000431040,17051.2
563,563.0,563.0,563,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_09_07/ImageSegTOOCAN_20160907-39.nc,2016-9-7-19-30,1814,1814,2016,9,7,19,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000435600,17051.39
564,564.0,564.0,564,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_09_07/ImageSegTOOCAN_20160907-47.nc,2016-9-7-23-30,1822,1822,2016,9,7,23,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000437520,17051.47
565,565.0,565.0,565,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_09_07/ImageSegTOOCAN_20160907-34.nc,2016-9-7-17-0,1809,1809,2016,9,7,17,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000434400,17051.34
566,566.0,566.0,566,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_09_07/ImageSegTOOCAN_20160907-21.nc,2016-9-7-10-30,1796,1796,2016,9,7,10,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000431280,17051.21
567,567.0,567.0,567,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_09_07/ImageSegTOOCAN_20160907-14.nc,2016-9-7-7-0,1789,1789,2016,9,7,7,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000429600,17051.14
568,568.0,568.0,568,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_09_07/ImageSegTOOCAN_20160907-19.nc,2016-9-7-9-30,1794,1794,2016,9,7,9,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000430800,17051.19
569,569.0,569.0,569,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_09_07/ImageSegTOOCAN_20160907-42.nc,2016-9-7-21-0,1817,1817,2016,9,7,21,0,DYAMOND_9216x4608x74_7.5s_4km_4608_0000436320,17051.42
570,570.0,570.0,570,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_09_07/ImageSegTOOCAN_20160907-03.nc,2016-9-7-1-30,1778,1778,2016,9,7,1,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000426960,17051.03
571,571.0,571.0,571,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_09_07/ImageSegTOOCAN_20160907-33.nc,2016-9-7-16-30,1808,1808,2016,9,7,16,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000434160,17051.33
572,572.0,572.0,572,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_09_07/ImageSegTOOCAN_20160907-23.nc,2016-9-7-11-30,1798,1798,2016,9,7,11,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000431760,17051.23
573,573.0,573.0,573,data/fiolleau/DYAMOND/TOOCAN/TOOCAN_v2.07/GLOBAL/2016/2016_09_07/ImageSegTOOCAN_20160907-15.nc,2016-9-7-7-30,1790,1790,2016,9,7,7,30,DYAMOND_9216x4608x74_7.5s_4km_4608_0000429840,17051.15
